column;datatype
ts_How.are.people.in.household.related.to.participant...Instance.0_3;bool
ts_How.are.people.in.household.related.to.participant...Instance.0_5;bool
ts_Number.of.vehicles.in.household...Instance.0_1;bool
ts_Number.of.vehicles.in.household...Instance.0_2;bool
ts_Number.of.vehicles.in.household...Instance.0_3;bool
ts_Number.of.vehicles.in.household...Instance.0_5;bool
ts_Number.of.vehicles.in.household...Instance.0_4;bool
ts_Average.total.household.income.before.tax...Instance.0_1;bool
ts_Average.total.household.income.before.tax...Instance.0_4;bool
ts_Average.total.household.income.before.tax...Instance.0_3;bool
ts_Average.total.household.income.before.tax...Instance.0_2;bool
ts_Average.total.household.income.before.tax...Instance.0_5;bool
ts_Current.employment.status...Instance.0_5;bool
ts_Current.employment.status...Instance.0_1;bool
ts_Current.employment.status...Instance.0_3;bool
ts_Current.employment.status...Instance.0_6;bool
ts_Current.employment.status...Instance.0_2;bool
ts_Current.employment.status...Instance.0_4;bool
ts_Current.employment.status...Instance.0_7;bool
ts_Current.employment.status...Instance.0_neg7;bool
ts_Frequency.of.travelling.from.home.to.job.workplace...Instance.0_Lower.third;bool
ts_Frequency.of.travelling.from.home.to.job.workplace...Instance.0_Upper.third;bool
ts_Frequency.of.travelling.from.home.to.job.workplace...Instance.0_Middle.third;bool
ts_Distance.between.home.and.job.workplace...Instance.0_Lower.third;bool
ts_Distance.between.home.and.job.workplace...Instance.0_Upper.third;bool
ts_Distance.between.home.and.job.workplace...Instance.0_Middle.third;bool
ts_Time.employed.in.main.current.job...Instance.0_Lower.third;bool
ts_Time.employed.in.main.current.job...Instance.0_Upper.third;bool
ts_Time.employed.in.main.current.job...Instance.0_Middle.third;bool
ts_Length.of.working.week.for.main.job...Instance.0_Lower.third;bool
ts_Length.of.working.week.for.main.job...Instance.0_Upper.third;bool
ts_Length.of.working.week.for.main.job...Instance.0_Middle.third;bool
ts_Transport.type.for.commuting.to.job.workplace...Instance.0_1;bool
ts_Transport.type.for.commuting.to.job.workplace...Instance.0_4;bool
ts_Transport.type.for.commuting.to.job.workplace...Instance.0_3;bool
ts_Transport.type.for.commuting.to.job.workplace...Instance.0_2;bool
ts_Transport.type.for.commuting.to.job.workplace...Instance.0_neg7;bool
ts_Job.involves.mainly.walking.or.standing...Instance.0_1;bool
ts_Job.involves.mainly.walking.or.standing...Instance.0_2;bool
ts_Job.involves.mainly.walking.or.standing...Instance.0_4;bool
ts_Job.involves.heavy.manual.or.physical.work...Instance.0_1;bool
ts_Job.involves.heavy.manual.or.physical.work...Instance.0_4;bool
ts_Job.involves.heavy.manual.or.physical.work...Instance.0_2;bool
ts_Job.involves.heavy.manual.or.physical.work...Instance.0_3;bool
ts_Job.involves.shift.work...Instance.0_1;bool
ts_Job.involves.shift.work...Instance.0_4;bool
ts_Job.involves.shift.work...Instance.0_2;bool
ts_Job.involves.shift.work...Instance.0_3;bool
ts_Job.involves.night.shift.work...Instance.0_2;bool
ts_Job.involves.night.shift.work...Instance.0_1;bool
ts_Job.involves.night.shift.work...Instance.0_4;bool
ts_Job.involves.night.shift.work...Instance.0_3;bool
ts_Qualifications...Instance.0_1;bool
ts_Qualifications...Instance.0_3;bool
ts_Qualifications...Instance.0_4;bool
ts_Qualifications...Instance.0_5;bool
ts_Qualifications...Instance.0_2;bool
ts_Qualifications...Instance.0_6;bool
ts_Qualifications...Instance.0_neg7;bool
ts_Age.completed.full.time.education...Instance.0_neg2;bool
ts_Age.completed.full.time.education...Instance.0_Lower.third;bool
ts_Age.completed.full.time.education...Instance.0_Upper.third;bool
ts_Age.completed.full.time.education...Instance.0_Middle.third;bool
ts_Country.of.birth..UK.elsewhere....Instance.0_2;bool
ts_Year.immigrated.to.UK..United.Kingdom....Instance.0_Upper.third;bool
ts_Year.immigrated.to.UK..United.Kingdom....Instance.0_Middle.third;bool
ts_Ethnic.background...Instance.0_1001;bool
ts_Ethnic.background...Instance.0_4002;bool
ts_Ethnic.background...Instance.0_6;bool
ts_Ethnic.background...Instance.0_3001;bool
ts_Ethnic.background...Instance.0_1002;bool
ts_Ethnic.background...Instance.0_5;bool
ts_Ethnic.background...Instance.0_4001;bool
ts_Ethnic.background...Instance.0_1003;bool
ts_Ethnic.background...Instance.0_2001;bool
ts_Ethnic.background...Instance.0_2003;bool
ts_Ethnic.background...Instance.0_3002;bool
ts_Ethnic.background...Instance.0_3004;bool
ts_Ethnic.background...Instance.0_2004;bool
ts_Ethnic.background...Instance.0_3003;bool
ts_Ethnic.background...Instance.0_4003;bool
ts_Ethnic.background...Instance.0_1;bool
ts_Ethnic.background...Instance.0_2002;bool
ts_Ethnic.background...Instance.0_2;bool
ts_Ethnic.background...Instance.0_3;bool
ts_Ethnic.background...Instance.0_4;bool
ts_Attendance.disability.mobility.allowance...Instance.0_neg7;bool
ts_Attendance.disability.mobility.allowance...Instance.0_2;bool
ts_Attendance.disability.mobility.allowance...Instance.0_3;bool
ts_Attendance.disability.mobility.allowance...Instance.0_1;bool
ts_Drive.faster.than.motorway.speed.limit...Instance.0_1;bool
ts_Drive.faster.than.motorway.speed.limit...Instance.0_4;bool
ts_Drive.faster.than.motorway.speed.limit...Instance.0_2;bool
ts_Drive.faster.than.motorway.speed.limit...Instance.0_3;bool
ts_Drive.faster.than.motorway.speed.limit...Instance.0_5;bool
ts_Types.of.physical.activity.in.last.4.weeks...Instance.0_2;bool
ts_Types.of.physical.activity.in.last.4.weeks...Instance.0_3;bool
ts_Types.of.physical.activity.in.last.4.weeks...Instance.0_4;bool
ts_Types.of.physical.activity.in.last.4.weeks...Instance.0_5;bool
ts_Types.of.physical.activity.in.last.4.weeks...Instance.0_1;bool
ts_Types.of.physical.activity.in.last.4.weeks...Instance.0_neg7;bool
ts_Duration.of.heavy.DIY...Instance.0_3;bool
ts_Duration.of.heavy.DIY...Instance.0_6;bool
ts_Duration.of.heavy.DIY...Instance.0_4;bool
ts_Duration.of.heavy.DIY...Instance.0_7;bool
ts_Duration.of.heavy.DIY...Instance.0_2;bool
ts_Duration.of.heavy.DIY...Instance.0_5;bool
ts_Duration.of.heavy.DIY...Instance.0_1;bool
ts_Duration.of.light.DIY...Instance.0_3;bool
ts_Duration.of.light.DIY...Instance.0_4;bool
ts_Duration.of.light.DIY...Instance.0_5;bool
ts_Duration.of.light.DIY...Instance.0_1;bool
ts_Duration.of.light.DIY...Instance.0_6;bool
ts_Duration.of.light.DIY...Instance.0_7;bool
ts_Duration.of.moderate.activity...Instance.0_Upper.third;bool
ts_Duration.of.moderate.activity...Instance.0_Middle.third;bool
ts_Duration.of.other.exercises...Instance.0_4;bool
ts_Duration.of.other.exercises...Instance.0_2;bool
ts_Duration.of.other.exercises...Instance.0_3;bool
ts_Duration.of.other.exercises...Instance.0_7;bool
ts_Duration.of.other.exercises...Instance.0_6;bool
ts_Duration.of.other.exercises...Instance.0_5;bool
ts_Duration.of.other.exercises...Instance.0_1;bool
ts_Duration.of.strenuous.sports...Instance.0_5;bool
ts_Duration.of.strenuous.sports...Instance.0_3;bool
ts_Duration.of.strenuous.sports...Instance.0_4;bool
ts_Duration.of.strenuous.sports...Instance.0_2;bool
ts_Duration.of.strenuous.sports...Instance.0_7;bool
ts_Duration.of.strenuous.sports...Instance.0_6;bool
ts_Duration.of.strenuous.sports...Instance.0_1;bool
ts_Duration.of.vigorous.activity...Instance.0_Lower.third;bool
ts_Duration.of.vigorous.activity...Instance.0_Upper.third;bool
ts_Duration.of.vigorous.activity...Instance.0_Middle.third;bool
ts_Number.of.days.week.walked.10..minutes...Instance.0_neg2;bool
ts_Number.of.days.week.walked.10..minutes...Instance.0_Lower.third;bool
ts_Number.of.days.week.walked.10..minutes...Instance.0_Middle.third;bool
ts_Duration.of.walks...Instance.0_Lower.third;bool
ts_Duration.of.walks...Instance.0_Upper.third;bool
ts_Duration.of.walks...Instance.0_Middle.third;bool
ts_Duration.walking.for.pleasure...Instance.0_2;bool
ts_Duration.walking.for.pleasure...Instance.0_5;bool
ts_Duration.walking.for.pleasure...Instance.0_6;bool
ts_Duration.walking.for.pleasure...Instance.0_1;bool
ts_Duration.walking.for.pleasure...Instance.0_3;bool
ts_Duration.walking.for.pleasure...Instance.0_4;bool
ts_Duration.walking.for.pleasure...Instance.0_7;bool
ts_Frequency.of.heavy.DIY.in.last.4.weeks...Instance.0_1;bool
ts_Frequency.of.heavy.DIY.in.last.4.weeks...Instance.0_3;bool
ts_Frequency.of.heavy.DIY.in.last.4.weeks...Instance.0_4;bool
ts_Frequency.of.heavy.DIY.in.last.4.weeks...Instance.0_2;bool
ts_Frequency.of.heavy.DIY.in.last.4.weeks...Instance.0_6;bool
ts_Frequency.of.heavy.DIY.in.last.4.weeks...Instance.0_5;bool
ts_Frequency.of.light.DIY.in.last.4.weeks...Instance.0_3;bool
ts_Frequency.of.light.DIY.in.last.4.weeks...Instance.0_4;bool
ts_Frequency.of.light.DIY.in.last.4.weeks...Instance.0_2;bool
ts_Frequency.of.light.DIY.in.last.4.weeks...Instance.0_1;bool
ts_Frequency.of.light.DIY.in.last.4.weeks...Instance.0_6;bool
ts_Frequency.of.light.DIY.in.last.4.weeks...Instance.0_5;bool
ts_Frequency.of.other.exercises.in.last.4.weeks...Instance.0_5;bool
ts_Frequency.of.other.exercises.in.last.4.weeks...Instance.0_4;bool
ts_Frequency.of.other.exercises.in.last.4.weeks...Instance.0_3;bool
ts_Frequency.of.other.exercises.in.last.4.weeks...Instance.0_2;bool
ts_Frequency.of.other.exercises.in.last.4.weeks...Instance.0_1;bool
ts_Frequency.of.other.exercises.in.last.4.weeks...Instance.0_6;bool
ts_Frequency.of.stair.climbing.in.last.4.weeks...Instance.0_1;bool
ts_Frequency.of.stair.climbing.in.last.4.weeks...Instance.0_3;bool
ts_Frequency.of.stair.climbing.in.last.4.weeks...Instance.0_2;bool
ts_Frequency.of.stair.climbing.in.last.4.weeks...Instance.0_4;bool
ts_Frequency.of.stair.climbing.in.last.4.weeks...Instance.0_5;bool
ts_Frequency.of.stair.climbing.in.last.4.weeks...Instance.0_0;bool
ts_Frequency.of.strenuous.sports.in.last.4.weeks...Instance.0_5;bool
ts_Frequency.of.strenuous.sports.in.last.4.weeks...Instance.0_3;bool
ts_Frequency.of.strenuous.sports.in.last.4.weeks...Instance.0_4;bool
ts_Frequency.of.strenuous.sports.in.last.4.weeks...Instance.0_2;bool
ts_Frequency.of.strenuous.sports.in.last.4.weeks...Instance.0_1;bool
ts_Frequency.of.strenuous.sports.in.last.4.weeks...Instance.0_6;bool
ts_Frequency.of.walking.for.pleasure.in.last.4.weeks...Instance.0_2;bool
ts_Frequency.of.walking.for.pleasure.in.last.4.weeks...Instance.0_6;bool
ts_Frequency.of.walking.for.pleasure.in.last.4.weeks...Instance.0_4;bool
ts_Frequency.of.walking.for.pleasure.in.last.4.weeks...Instance.0_5;bool
ts_Frequency.of.walking.for.pleasure.in.last.4.weeks...Instance.0_3;bool
ts_Frequency.of.walking.for.pleasure.in.last.4.weeks...Instance.0_1;bool
ts_Types.of.transport.used..excluding.work....Instance.0_2;bool
ts_Types.of.transport.used..excluding.work....Instance.0_3;bool
ts_Types.of.transport.used..excluding.work....Instance.0_1;bool
ts_Types.of.transport.used..excluding.work....Instance.0_4;bool
ts_Types.of.transport.used..excluding.work....Instance.0_neg7;bool
ts_Usual.walking.pace...Instance.0_2;bool
ts_Usual.walking.pace...Instance.0_3;bool
ts_Usual.walking.pace...Instance.0_1;bool
ts_Usual.walking.pace...Instance.0_neg7;bool
ts_Weekly.usage.of.mobile.phone.in.last.3.months...Instance.0_2;bool
ts_Weekly.usage.of.mobile.phone.in.last.3.months...Instance.0_3;bool
ts_Weekly.usage.of.mobile.phone.in.last.3.months...Instance.0_1;bool
ts_Weekly.usage.of.mobile.phone.in.last.3.months...Instance.0_4;bool
ts_Weekly.usage.of.mobile.phone.in.last.3.months...Instance.0_0;bool
ts_Weekly.usage.of.mobile.phone.in.last.3.months...Instance.0_5;bool
ts_Hands.free.device.speakerphone.use.with.mobile.phone.in.last.3.month...Instance.0_0;bool
ts_Hands.free.device.speakerphone.use.with.mobile.phone.in.last.3.month...Instance.0_3;bool
ts_Hands.free.device.speakerphone.use.with.mobile.phone.in.last.3.month...Instance.0_1;bool
ts_Hands.free.device.speakerphone.use.with.mobile.phone.in.last.3.month...Instance.0_4;bool
ts_Hands.free.device.speakerphone.use.with.mobile.phone.in.last.3.month...Instance.0_2;bool
ts_Difference.in.mobile.phone.use.compared.to.two.years.previously...Instance.0_1;bool
ts_Difference.in.mobile.phone.use.compared.to.two.years.previously...Instance.0_0;bool
ts_Difference.in.mobile.phone.use.compared.to.two.years.previously...Instance.0_2;bool
ts_Difference.in.mobile.phone.use.compared.to.two.years.previously...Instance.0_3;bool
ts_Usual.side.of.head.for.mobile.phone.use...Instance.0_2;bool
ts_Usual.side.of.head.for.mobile.phone.use...Instance.0_1;bool
ts_Usual.side.of.head.for.mobile.phone.use...Instance.0_3;bool
ts_Length.of.mobile.phone.use...Instance.0_3;bool
ts_Length.of.mobile.phone.use...Instance.0_0;bool
ts_Length.of.mobile.phone.use...Instance.0_4;bool
ts_Length.of.mobile.phone.use...Instance.0_2;bool
ts_Length.of.mobile.phone.use...Instance.0_1;bool
ts_Plays.computer.games...Instance.0_1;bool
ts_Plays.computer.games...Instance.0_0;bool
ts_Getting.up.in.morning...Instance.0_3;bool
ts_Getting.up.in.morning...Instance.0_4;bool
ts_Getting.up.in.morning...Instance.0_2;bool
ts_Getting.up.in.morning...Instance.0_1;bool
ts_Morning.evening.person..chronotype....Instance.0_3;bool
ts_Morning.evening.person..chronotype....Instance.0_2;bool
ts_Morning.evening.person..chronotype....Instance.0_1;bool
ts_Morning.evening.person..chronotype....Instance.0_4;bool
ts_Nap.during.day...Instance.0_2;bool
ts_Nap.during.day...Instance.0_1;bool
ts_Nap.during.day...Instance.0_3;bool
ts_Sleeplessness...insomnia...Instance.0_1;bool
ts_Sleeplessness...insomnia...Instance.0_3;bool
ts_Sleeplessness...insomnia...Instance.0_2;bool
ts_Snoring...Instance.0_2;bool
ts_Snoring...Instance.0_1;bool
ts_Daytime.dozing...sleeping...Instance.0_1;bool
ts_Daytime.dozing...sleeping...Instance.0_2;bool
ts_Daytime.dozing...sleeping...Instance.0_3;bool
ts_Smoking.status...Instance.0_1;bool
ts_Smoking.status...Instance.0_0;bool
ts_Current.tobacco.smoking...Instance.0_0;bool
ts_Current.tobacco.smoking...Instance.0_1;bool
ts_Current.tobacco.smoking...Instance.0_2;bool
ts_Past.tobacco.smoking...Instance.0_4;bool
ts_Past.tobacco.smoking...Instance.0_2;bool
ts_Past.tobacco.smoking...Instance.0_3;bool
ts_Light.smokers..at.least.100.smokes.in.lifetime...Instance.0_1;bool
ts_Light.smokers..at.least.100.smokes.in.lifetime...Instance.0_0;bool
ts_Age.started.smoking.in.current.smokers...Instance.0_Lower.third;bool
ts_Age.started.smoking.in.current.smokers...Instance.0_Upper.third;bool
ts_Age.started.smoking.in.current.smokers...Instance.0_Middle.third;bool
ts_Type.of.tobacco.currently.smoked...Instance.0_1;bool
ts_Type.of.tobacco.currently.smoked...Instance.0_2;bool
ts_Type.of.tobacco.currently.smoked...Instance.0_3;bool
ts_Type.of.tobacco.currently.smoked...Instance.0_neg7;bool
ts_Previously.smoked.cigarettes.on.most.all.days...Instance.0_1;bool
ts_Previously.smoked.cigarettes.on.most.all.days...Instance.0_0;bool
ts_Number.of.cigarettes.currently.smoked.daily..current.cigarette.smokers....Instance.0_Lower.third;bool
ts_Number.of.cigarettes.currently.smoked.daily..current.cigarette.smokers....Instance.0_Upper.third;bool
ts_Number.of.cigarettes.currently.smoked.daily..current.cigarette.smokers....Instance.0_Middle.third;bool
ts_Age.stopped.smoking.cigarettes..current.cigar.pipe.or.previous.cigarette.smoker....Instance.0_Lower.third;bool
ts_Age.stopped.smoking.cigarettes..current.cigar.pipe.or.previous.cigarette.smoker....Instance.0_Upper.third;bool
ts_Age.stopped.smoking.cigarettes..current.cigar.pipe.or.previous.cigarette.smoker....Instance.0_Middle.third;bool
ts_Number.of.cigarettes.previously.smoked.daily..current.cigar.pipe.smokers....Instance.0_Lower.third;bool
ts_Number.of.cigarettes.previously.smoked.daily..current.cigar.pipe.smokers....Instance.0_Upper.third;bool
ts_Number.of.cigarettes.previously.smoked.daily..current.cigar.pipe.smokers....Instance.0_Middle.third;bool
ts_Time.from.waking.to.first.cigarette...Instance.0_5;bool
ts_Time.from.waking.to.first.cigarette...Instance.0_2;bool
ts_Time.from.waking.to.first.cigarette...Instance.0_3;bool
ts_Time.from.waking.to.first.cigarette...Instance.0_1;bool
ts_Time.from.waking.to.first.cigarette...Instance.0_4;bool
ts_Difficulty.not.smoking.for.1.day...Instance.0_3;bool
ts_Difficulty.not.smoking.for.1.day...Instance.0_4;bool
ts_Difficulty.not.smoking.for.1.day...Instance.0_1;bool
ts_Ever.tried.to.stop.smoking...Instance.0_0;bool
ts_Ever.tried.to.stop.smoking...Instance.0_1;bool
ts_Ever.tried.to.stop.smoking...Instance.0_2;bool
ts_Wants.to.stop.smoking...Instance.0_3;bool
ts_Wants.to.stop.smoking...Instance.0_1;bool
ts_Wants.to.stop.smoking...Instance.0_2;bool
ts_Wants.to.stop.smoking...Instance.0_4;bool
ts_Smoking.compared.to.10.years.previous...Instance.0_1;bool
ts_Smoking.compared.to.10.years.previous...Instance.0_2;bool
ts_Smoking.compared.to.10.years.previous...Instance.0_3;bool
ts_Why.reduced.smoking...Instance.0_neg7;bool
ts_Why.reduced.smoking...Instance.0_3;bool
ts_Why.reduced.smoking...Instance.0_4;bool
ts_Why.reduced.smoking...Instance.0_1;bool
ts_Why.reduced.smoking...Instance.0_2;bool
ts_Age.started.smoking.in.former.smokers...Instance.0_Lower.third;bool
ts_Age.started.smoking.in.former.smokers...Instance.0_Upper.third;bool
ts_Age.started.smoking.in.former.smokers...Instance.0_Middle.third;bool
ts_Type.of.tobacco.previously.smoked...Instance.0_1;bool
ts_Type.of.tobacco.previously.smoked...Instance.0_3;bool
ts_Type.of.tobacco.previously.smoked...Instance.0_neg7;bool
ts_Number.of.cigarettes.previously.smoked.daily...Instance.0_Lower.third;bool
ts_Number.of.cigarettes.previously.smoked.daily...Instance.0_Middle.third;bool
ts_Age.stopped.smoking...Instance.0_Lower.third;bool
ts_Age.stopped.smoking...Instance.0_Middle.third;bool
ts_Ever.stopped.smoking.for.6..months...Instance.0_1;bool
ts_Ever.stopped.smoking.for.6..months...Instance.0_0;bool
ts_Why.stopped.smoking...Instance.0_2;bool
ts_Why.stopped.smoking...Instance.0_3;bool
ts_Why.stopped.smoking...Instance.0_4;bool
ts_Why.stopped.smoking...Instance.0_neg7;bool
ts_Why.stopped.smoking...Instance.0_1;bool
ts_Number.of.unsuccessful.stop.smoking.attempts...Instance.0_Lower.third;bool
ts_Number.of.unsuccessful.stop.smoking.attempts...Instance.0_Upper.third;bool
ts_Number.of.unsuccessful.stop.smoking.attempts...Instance.0_Middle.third;bool
ts_Likelihood.of.resuming.smoking...Instance.0_4;bool
ts_Likelihood.of.resuming.smoking...Instance.0_2;bool
ts_Likelihood.of.resuming.smoking...Instance.0_3;bool
ts_Likelihood.of.resuming.smoking...Instance.0_1;bool
ts_Smoking.smokers.in.household...Instance.0_0;bool
ts_Smoking.smokers.in.household...Instance.0_1;bool
ts_Smoking.smokers.in.household...Instance.0_2;bool
ts_Exposure.to.tobacco.smoke.at.home...Instance.0_Upper.third;bool
ts_Exposure.to.tobacco.smoke.at.home...Instance.0_Middle.third;bool
ts_Exposure.to.tobacco.smoke.outside.home...Instance.0_Upper.third;bool
ts_Exposure.to.tobacco.smoke.outside.home...Instance.0_Middle.third;bool
ts_Oily.fish.intake...Instance.0_0;bool
ts_Oily.fish.intake...Instance.0_2;bool
ts_Oily.fish.intake...Instance.0_1;bool
ts_Oily.fish.intake...Instance.0_3;bool
ts_Oily.fish.intake...Instance.0_4;bool
ts_Oily.fish.intake...Instance.0_5;bool
ts_Non.oily.fish.intake...Instance.0_2;bool
ts_Non.oily.fish.intake...Instance.0_1;bool
ts_Non.oily.fish.intake...Instance.0_3;bool
ts_Non.oily.fish.intake...Instance.0_5;bool
ts_Non.oily.fish.intake...Instance.0_4;bool
ts_Processed.meat.intake...Instance.0_1;bool
ts_Processed.meat.intake...Instance.0_3;bool
ts_Processed.meat.intake...Instance.0_4;bool
ts_Processed.meat.intake...Instance.0_5;bool
ts_Poultry.intake...Instance.0_3;bool
ts_Poultry.intake...Instance.0_2;bool
ts_Poultry.intake...Instance.0_5;bool
ts_Poultry.intake...Instance.0_4;bool
ts_Beef.intake...Instance.0_0;bool
ts_Beef.intake...Instance.0_1;bool
ts_Beef.intake...Instance.0_2;bool
ts_Beef.intake...Instance.0_3;bool
ts_Beef.intake...Instance.0_5;bool
ts_Beef.intake...Instance.0_4;bool
ts_Lamb.mutton.intake...Instance.0_0;bool
ts_Lamb.mutton.intake...Instance.0_1;bool
ts_Lamb.mutton.intake...Instance.0_2;bool
ts_Lamb.mutton.intake...Instance.0_3;bool
ts_Lamb.mutton.intake...Instance.0_4;bool
ts_Lamb.mutton.intake...Instance.0_5;bool
ts_Pork.intake...Instance.0_0;bool
ts_Pork.intake...Instance.0_1;bool
ts_Pork.intake...Instance.0_2;bool
ts_Pork.intake...Instance.0_3;bool
ts_Pork.intake...Instance.0_4;bool
ts_Pork.intake...Instance.0_5;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_5;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_4;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_1;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_3;bool
ts_Never.eat.eggs..dairy..wheat..sugar...Instance.0_2;bool
ts_Cheese.intake...Instance.0_1;bool
ts_Cheese.intake...Instance.0_4;bool
ts_Cheese.intake...Instance.0_2;bool
ts_Cheese.intake...Instance.0_0;bool
ts_Cheese.intake...Instance.0_5;bool
ts_Milk.type.used...Instance.0_3;bool
ts_Milk.type.used...Instance.0_2;bool
ts_Milk.type.used...Instance.0_1;bool
ts_Milk.type.used...Instance.0_5;bool
ts_Milk.type.used...Instance.0_4;bool
ts_Milk.type.used...Instance.0_6;bool
ts_Spread.type...Instance.0_3;bool
ts_Spread.type...Instance.0_1;bool
ts_Spread.type...Instance.0_0;bool
ts_Spread.type...Instance.0_2;bool
ts_Non.butter.spread.type.details...Instance.0_7;bool
ts_Non.butter.spread.type.details...Instance.0_9;bool
ts_Non.butter.spread.type.details...Instance.0_6;bool
ts_Non.butter.spread.type.details...Instance.0_4;bool
ts_Non.butter.spread.type.details...Instance.0_2;bool
ts_Non.butter.spread.type.details...Instance.0_8;bool
ts_Non.butter.spread.type.details...Instance.0_5;bool
ts_Bread.type...Instance.0_3;bool
ts_Bread.type...Instance.0_4;bool
ts_Bread.type...Instance.0_2;bool
ts_Bread.type...Instance.0_1;bool
ts_Cereal.type...Instance.0_3;bool
ts_Cereal.type...Instance.0_2;bool
ts_Cereal.type...Instance.0_5;bool
ts_Cereal.type...Instance.0_1;bool
ts_Cereal.type...Instance.0_4;bool
ts_Salt.added.to.food...Instance.0_2;bool
ts_Salt.added.to.food...Instance.0_1;bool
ts_Salt.added.to.food...Instance.0_3;bool
ts_Salt.added.to.food...Instance.0_4;bool
ts_Coffee.type...Instance.0_2;bool
ts_Coffee.type...Instance.0_3;bool
ts_Coffee.type...Instance.0_1;bool
ts_Hot.drink.temperature...Instance.0_2;bool
ts_Hot.drink.temperature...Instance.0_1;bool
ts_Hot.drink.temperature...Instance.0_neg2;bool
ts_Major.dietary.changes.in.the.last.5.years...Instance.0_2;bool
ts_Major.dietary.changes.in.the.last.5.years...Instance.0_1;bool
ts_Variation.in.diet...Instance.0_2;bool
ts_Variation.in.diet...Instance.0_3;bool
ts_Alcohol.drinker.status...Instance.0_2;bool
ts_Alcohol.drinker.status...Instance.0_1;bool
ts_Alcohol.intake.frequency....Instance.0_5;bool
ts_Alcohol.intake.frequency....Instance.0_1;bool
ts_Alcohol.intake.frequency....Instance.0_2;bool
ts_Alcohol.intake.frequency....Instance.0_6;bool
ts_Former.alcohol.drinker...Instance.0_0;bool
ts_Average.monthly.red.wine.intake...Instance.0_Upper.third;bool
ts_Average.monthly.champagne.plus.white.wine.intake...Instance.0_Upper.third;bool
ts_Average.monthly.beer.plus.cider.intake...Instance.0_Upper.third;bool
ts_Average.monthly.spirits.intake...Instance.0_Upper.third;bool
ts_Average.monthly.fortified.wine.intake...Instance.0_Upper.third;bool
ts_Average.monthly.fortified.wine.intake...Instance.0_Middle.third;bool
ts_Average.monthly.intake.of.other.alcoholic.drinks...Instance.0_Upper.third;bool
ts_Average.monthly.intake.of.other.alcoholic.drinks...Instance.0_Middle.third;bool
ts_Average.weekly.red.wine.intake...Instance.0_Upper.third;bool
ts_Average.weekly.red.wine.intake...Instance.0_Middle.third;bool
ts_Average.weekly.champagne.plus.white.wine.intake...Instance.0_Upper.third;bool
ts_Average.weekly.champagne.plus.white.wine.intake...Instance.0_Middle.third;bool
ts_Average.weekly.beer.plus.cider.intake...Instance.0_Upper.third;bool
ts_Average.weekly.spirits.intake...Instance.0_Upper.third;bool
ts_Average.weekly.spirits.intake...Instance.0_Middle.third;bool
ts_Average.weekly.fortified.wine.intake...Instance.0_Upper.third;bool
ts_Average.weekly.fortified.wine.intake...Instance.0_Middle.third;bool
ts_Alcohol.usually.taken.with.meals...Instance.0_0;bool
ts_Alcohol.usually.taken.with.meals...Instance.0_neg6;bool
ts_Alcohol.usually.taken.with.meals...Instance.0_1;bool
ts_Alcohol.intake.versus.10.years.previously...Instance.0_3;bool
ts_Alcohol.intake.versus.10.years.previously...Instance.0_1;bool
ts_Alcohol.intake.versus.10.years.previously...Instance.0_2;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_3;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_5;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_2;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_1;bool
ts_Reason.for.reducing.amount.of.alcohol.drunk...Instance.0_4;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_1;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_4;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_5;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_3;bool
ts_Reason.former.drinker.stopped.drinking.alcohol...Instance.0_2;bool
ts_Skin.colour...Instance.0_3;bool
ts_Skin.colour...Instance.0_2;bool
ts_Skin.colour...Instance.0_1;bool
ts_Skin.colour...Instance.0_5;bool
ts_Skin.colour...Instance.0_4;bool
ts_Skin.colour...Instance.0_6;bool
ts_Ease.of.skin.tanning...Instance.0_2;bool
ts_Ease.of.skin.tanning...Instance.0_4;bool
ts_Ease.of.skin.tanning...Instance.0_1;bool
ts_Ease.of.skin.tanning...Instance.0_3;bool
ts_Hair.colour..natural..before.greying....Instance.0_3;bool
ts_Hair.colour..natural..before.greying....Instance.0_4;bool
ts_Hair.colour..natural..before.greying....Instance.0_5;bool
ts_Hair.colour..natural..before.greying....Instance.0_1;bool
ts_Hair.colour..natural..before.greying....Instance.0_6;bool
ts_Facial.ageing...Instance.0_1;bool
ts_Facial.ageing...Instance.0_2;bool
ts_Facial.ageing...Instance.0_3;bool
ts_Use.of.sun.uv.protection...Instance.0_3;bool
ts_Use.of.sun.uv.protection...Instance.0_4;bool
ts_Use.of.sun.uv.protection...Instance.0_2;bool
ts_Use.of.sun.uv.protection...Instance.0_1;bool
ts_Use.of.sun.uv.protection...Instance.0_5;bool
